1288,eyBRy,,,MADRE,No Tiene,No tiene,No Tiene,0,,2023-03,Tiene,FEMENINO,,14/04/2026 14:01:24
1289,lO0ZK,,,MADRE,No Tiene,No tiene,No Tiene,1400,,2022-08,Tiene,MASCULINO,,14/04/2026 14:01:24
1290,Bq2Z1,,,MADRE,Tiene,Tiene,Tiene,0,gastos de casa,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
1291,K86KM,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,0,0,2016-03,Tiene,MASCULINO,VILLA MARIA DEL TRIUNFO,14/04/2026 14:01:24
1292,Ol3a7,,,MADRE,Tiene,Tiene,Tiene,2000,100,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
1293,nynPM,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,850,800,2016-02,Tiene,FEMENINO,ATE,14/04/2026 14:01:24
1294,WZQbr,1era. convocatoria,,MADRE,No Tiene,Tiene,No tiene,0,0,2016-03,Tiene,MASCULINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:24
1295,zeaqE,1era. convocatoria,,MADRE,No Tiene,Tiene,Tiene,850,750,2016-03,Tiene,MASCULINO,CHUPACA,14/04/2026 14:01:24
1296,WZQAr,1era. convocatoria,,MADRE,Tiene,Tiene,no tiene,0,000,2016-03,Tiene,MASCULINO,HUANCAYO,14/04/2026 14:01:24
1297,AlOQk,1era. convocatoria,,MADRE,Tiene,Tiene,no tiene,0,0,2016-02,Tiene,FEMENINO,CHINCHA ALTA,14/04/2026 14:01:24
1298,GWzAK,1era. convocatoria,,MADRE,No Tiene,Tiene,NO APLICA,1500,500,2016-02,Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:24
1299,E2aeO,1era. convocatoria,,MADRE,Tiene,Tiene,Tiene,1200,1200,2016-03,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:24
1300,mxaxg,1era. convocatoria,,MADRE,No Tiene,Tiene,NO APLICA,900.00,745.00,2016-02,Tiene,MASCULINO,CAJAMARCA,14/04/2026 14:01:24
701,Pqx1Z,,,PADRE,No Tiene,No tiene,No Tiene,1520,,2024-03,Tiene,MASCULINO,,14/04/2026 14:01:24
702,Kl16r,,,PADRE,No Tiene,No tiene,No Tiene,3000,,2024-04,Tiene,FEMENINO,,14/04/2026 14:01:24
703,8nrwz,2da. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,4000,,2021-03,Tiene,MASCULINO,EL TAMBO,14/04/2026 14:01:24
704,K8mO1,1era. convocatoria,,PADRE,No Tiene,Tiene,NO TIENE,1205,1200,2016-02,Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:24
705,Bn331,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,780,2016-02,Tiene,MASCULINO,QUIRUVILCA,14/04/2026 14:01:24
706,PDwxM,1era. convocatoria,,PADRE,Tiene,Tiene,NO,0,0,2016-02,Tiene,MASCULINO,YONAN,14/04/2026 14:01:24
707,RDOq8,1era. convocatoria,,PADRE,Tiene,Tiene,NO TIENE,1000,860,2016-02,Tiene,FEMENINO,PAIJAN,14/04/2026 14:01:24
708,WZw0r,1era. convocatoria,,PADRE,Tiene,No tiene,NO APLICA,1000,900,2016-02,Tiene,FEMENINO,CHICAMA,14/04/2026 14:01:24
709,r0j7Z,,,PADRE,No Tiene,No tiene,No Tiene,3100,,2023-09,Tiene,FEMENINO,SANTA ANITA,14/04/2026 14:01:24
710,aargP,1era. convocatoria,,PADRE,No Tiene,No tiene,no tiene,1500,1430,2016-02,Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:24
711,5v30r,1era. convocatoria,,PADRE,Tiene,Tiene,NO TIENE ,1000,700,2016-02,Tiene,FEMENINO,LURIGANCHO,14/04/2026 14:01:24
712,nyA8z,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2400,400,2016-02,Tiene,MASCULINO,EL AGUSTINO,14/04/2026 14:01:24
713,PDWDq,1era. convocatoria,,PADRE,No Tiene,Tiene,Tiene,2400,1800,2016-03,Tiene,MASCULINO,INDEPENDENCIA,14/04/2026 14:01:24
714,QDaaB,1era. convocatoria,,PADRE,Tiene,Tiene,NO APLICA,750,750,2016-02,Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:24
715,MlDLm,1era. convocatoria,,PADRE,No Tiene,No tiene,NO APLICA,700,385,2016-02,Tiene,MASCULINO,USQUIL,14/04/2026 14:01:24
716,rnDlr,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,500,440,2016-02,Tiene,FEMENINO,SANAGORAN,14/04/2026 14:01:24
717,xWyjV,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1500,600,2016-02,Tiene,MASCULINO,SANTA ROSA DE SACCO,14/04/2026 14:01:24
718,BnLy0,1era. convocatoria,,PADRE,No Tiene,Tiene,NO,500,490,2016-02,Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:24
719,ZeVjE,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2500,1000,2016-02,Tiene,MASCULINO,SAN MARTIN DE PORRES,14/04/2026 14:01:24
720,jl1nK,1era. convocatoria,,PADRE,No Tiene,Tiene,NO,1050,760,2016-02,Tiene,MASCULINO,CHICAMA,14/04/2026 14:01:24
721,XG531,1era. convocatoria,,PADRE,No Tiene,No tiene,Tiene,0,0,2016-02,Tiene,FEMENINO,HUANCAN,14/04/2026 14:01:24
722,1WGo6,1era. convocatoria,,PADRE,Tiene,Tiene,NO APLICA,1000,808,2016-02,Tiene,FEMENINO,CHICAMA,14/04/2026 14:01:24
723,aa5pb,1era. convocatoria,,PADRE,No Tiene,Tiene,-,800,800,2016-02,Tiene,MASCULINO,HUAMACHUCO,14/04/2026 14:01:24
724,g0l65,1era. convocatoria,,PADRE,No Tiene,Tiene,-,300,300,2016-02,Tiene,MASCULINO,CHUGAY,14/04/2026 14:01:24
725,XGXZe,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,900.00,820.00,2016-02,Tiene,MASCULINO,TRUJILLO,14/04/2026 14:01:24
726,58B2r,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,1300,1100,2016-02,Tiene,MASCULINO,HUAMACHUCO,14/04/2026 14:01:24
727,bAmla,1era. convocatoria,,PADRE,No Tiene,No tiene,NO APLICA,125,125,2016-02,Tiene,MASCULINO,SANTIAGO DE CAO,14/04/2026 14:01:24
728,NdWME,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1500.00,1300.00,2016-02,Tiene,MASCULINO,PILCOMAYO,14/04/2026 14:01:24
729,NGMVE,,,PADRE,No Tiene,No tiene,No Tiene,2400,,2021-02,No Tiene,FEMENINO,,14/04/2026 14:01:24
730,jaeRR,,,PADRE,No Tiene,No tiene,No Tiene,4400,,2022-10,Tiene,FEMENINO,,14/04/2026 14:01:24
731,RDbvL,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2000,1800,2016-08,Tiene,MASCULINO,EL AGUSTINO,14/04/2026 14:01:24
732,NdWME,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1500.00,1100.00,2016-08,Tiene,MASCULINO,PILCOMAYO,14/04/2026 14:01:24
733,xdmoZ,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,4000,2600,2016-09,Tiene,FEMENINO,LIMA,14/04/2026 14:01:24
734,6M2zE,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,1108.61,394,2016-08,Tiene,FEMENINO,LA VICTORIA,14/04/2026 14:01:24
735,kKyq,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,800,400,2016-09,Tiene,MASCULINO,CALLAO,14/04/2026 14:01:24
736,Bn2yZ,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1000,900,2016-09,Tiene,MASCULINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:24
737,nyA8z,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,600,2016-10,Tiene,MASCULINO,EL AGUSTINO,14/04/2026 14:01:24
738,NdQMj,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1600,1000,2016-10,Tiene,MASCULINO,HUALLA,14/04/2026 14:01:24
739,zVpRW,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,1000,917.86,2016-09,Tiene,MASCULINO,HUARAL,14/04/2026 14:01:24
740,RDPL8,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2000,1500,2016-10,Tiene,MASCULINO,LIMA,14/04/2026 14:01:24
741,Xpjx8,,,PADRE,No Tiene,No tiene,No Tiene,900,,2021-02,No Tiene,FEMENINO,,14/04/2026 14:01:24
742,QNARp,,,PADRE,Tiene,Tiene,Tiene,5200.00,300.00,2017-09,Tiene,MASCULINO,,14/04/2026 14:01:24
743,lQ00O,,,PADRE,Tiene,Tiene,Tiene,2700,2700,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
744,7B8GD,,,PADRE,No Tiene,No tiene,No Tiene,1000,,2021-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
745,LzvOD,,,PADRE,No Tiene,No tiene,No Tiene,3700,,2021-03,Tiene,MASCULINO,,14/04/2026 14:01:24
746,qrDpA,,,PADRE,No Tiene,No tiene,No Tiene,1200,,2023-03,Tiene,MASCULINO,,14/04/2026 14:01:24
747,Bn331,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,100,2017-01,Tiene,MASCULINO,QUIRUVILCA,14/04/2026 14:01:24
748,nmy85,,,PADRE,No Tiene,No tiene,No Tiene,400.00,,2021-03,No Tiene,FEMENINO,,14/04/2026 14:01:24
749,3erX0,,,PADRE,No Tiene,No tiene,No Tiene,0,,2021-04,No Tiene,MASCULINO,,14/04/2026 14:01:24
750,wwV0P,,,PADRE,No Tiene,No tiene,No Tiene,3000,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
751,P1boZ,,,PADRE,No Tiene,No tiene,No Tiene,1500,,2023-03,Tiene,MASCULINO,,14/04/2026 14:01:24
752,npD6Z,,,PADRE,No Tiene,No tiene,No Tiene,930,,2022-11,Tiene,FEMENINO,,14/04/2026 14:01:24
753,ERzMw,,,PADRE,No Tiene,No tiene,No Tiene,600,,2022-04,Tiene,MASCULINO,,14/04/2026 14:01:24
754,xpWzZ,,,PADRE,No Tiene,No tiene,No Tiene,819.15,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
755,Ml7L7,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,3000.00,2000.00,2017-01,Tiene,MASCULINO,AREQUIPA,14/04/2026 14:01:24
756,8obGG,,,PADRE,No Tiene,No tiene,No Tiene,1500,,2021-09,Tiene,MASCULINO,,14/04/2026 14:01:24
757,Ol3a7,,,PADRE,No Tiene,Tiene,Tiene,6000,1000,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
758,eDpka,,,PADRE,No Tiene,No tiene,No Tiene,1500,,2021-03,Tiene,MASCULINO,,14/04/2026 14:01:24
759,zB2zd,,,PADRE,No Tiene,No tiene,No Tiene,500,,2021-03,Tiene,MASCULINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:24
760,BpzQ0,,,PADRE,Tiene,Tiene,Tiene,2000,1500,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
761,6on2b,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1800,1500,2016-10,Tiene,MASCULINO,HUANCAYO,14/04/2026 14:01:24
762,dWVkZ,,,PADRE,No Tiene,No tiene,No Tiene,7120,,2024-03,Tiene,FEMENINO,,14/04/2026 14:01:24
763,QG63g,,,PADRE,No Tiene,No tiene,No Tiene,950,,2021-03,No Tiene,MASCULINO,,14/04/2026 14:01:24
764,vBXRG,,,PADRE,No Tiene,No tiene,--,0,00,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
765,BpApg,,,PADRE,Tiene,Tiene,Tiene,800,600,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
766,aDO8D,,,PADRE,Tiene,Tiene,Tiene,5050,7260,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
767,ajEKo,,,PADRE,No Tiene,No tiene,No Tiene,2800,,2023-03,Tiene,FEMENINO,,14/04/2026 14:01:24
768,vBEge,,,PADRE,Tiene,Tiene,Tiene,2250,2100,2017-09,Tiene,MASCULINO,,14/04/2026 14:01:24
769,Xape5,,,PADRE,No Tiene,No tiene,No Tiene,1050,,2023-03,Tiene,MASCULINO,,14/04/2026 14:01:24
770,6rBDD,,,PADRE,Tiene,Tiene,Tiene,448,386,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
771,K1la8,,,PADRE,No Tiene,Tiene,Tiene,2250,2100,2019-08,Tiene,FEMENINO,,14/04/2026 14:01:24
772,N1G80,,,PADRE,No Tiene,No tiene,No Tiene,0,,2024-08,Tiene,MASCULINO,,14/04/2026 14:01:24
773,W2PZr,,,PADRE,No Tiene,Tiene,ninguno,3340,desconozco,2019-09,Tiene,FEMENINO,,14/04/2026 14:01:24
774,5bEpd,,,PADRE,No Tiene,No tiene,No Tiene,2800,,2023-03,Tiene,FEMENINO,,14/04/2026 14:01:24
775,16y5O,,,PADRE,No Tiene,Tiene,Tiene,3300,2000,2019-09,Tiene,FEMENINO,,14/04/2026 14:01:24
776,KDpLv,2da. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,4100,,2020-02,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:24
777,vzeyW,,,PADRE,No Tiene,No tiene,No Tiene,3500,,2024-09,Tiene,FEMENINO,,14/04/2026 14:01:24
778,wvkpK,,,PADRE,No Tiene,Tiene,Tiene,1500,1500,2017-09,Tiene,FEMENINO,,14/04/2026 14:01:24
779,3xGOx,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,0,,2020-09,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:24
780,O5zqg,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,750,,2020-09,Tiene,FEMENINO,COMAS,14/04/2026 14:01:24
781,vn6Me,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,2255,,2022-04,Tiene,MASCULINO,LOS OLIVOS,14/04/2026 14:01:24
782,EVRNa,,,PADRE,No Tiene,No tiene,No Tiene,4000,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
783,XKpOW,,,PADRE,Tiene,Tiene,Tiene,2450,3410 ,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
784,oy7qj,,,PADRE,Tiene,Tiene,Tiene,2725,2725,2019-08,Tiene,FEMENINO,,14/04/2026 14:01:24
785,N5oqq,,,PADRE,No Tiene,Tiene,Tiene,1200.00,750.00,2019-09,Tiene,MASCULINO,,14/04/2026 14:01:24
786,QbGqN,,,PADRE,No Tiene,No tiene,Tiene,1500,1200,2019-08,Tiene,MASCULINO,,14/04/2026 14:01:24
787,M6Pw8,,,PADRE,No Tiene,No tiene,No Tiene,2600,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
788,gDv2Q,,,PADRE,Tiene,Tiene,Tiene,1100,1500,2019-09,Tiene,MASCULINO,,14/04/2026 14:01:24
789,5mM7G,,,PADRE,No Tiene,No tiene,No Tiene,3043,,2024-03,Tiene,FEMENINO,,14/04/2026 14:01:24
790,KdGQ8,,,PADRE,No Tiene,No tiene,No Tiene,3800.29,,2021-03,Tiene,FEMENINO,,14/04/2026 14:01:24
791,0yrQm,,,PADRE,Tiene,Tiene,Tiene,2100,No es regular,2017-10,Tiene,MASCULINO,,14/04/2026 14:01:24
792,EA1vw,,,PADRE,No Tiene,No tiene,No Tiene,2500,,2021-10,No Tiene,FEMENINO,,14/04/2026 14:01:24
793,Bpyg0,,,PADRE,No Tiene,No tiene,No Tiene,0,,2022-03,Tiene,MASCULINO,,14/04/2026 14:01:24
794,6eqlR,,,PADRE,No Tiene,No tiene,No Tiene,2000,,2022-10,Tiene,FEMENINO,,14/04/2026 14:01:24
795,QNA2p,,,PADRE,No Tiene,No tiene,No Tiene,400,,2021-03,Tiene,MASCULINO,,14/04/2026 14:01:24
796,8vPGQ,,,PADRE,No Tiene,No tiene,No Tiene,2000,,2023-09,Tiene,FEMENINO,,14/04/2026 14:01:24
797,kMP53,,,PADRE,No Tiene,Tiene,Tiene,3200,2500,2019-09,Tiene,MASCULINO,,14/04/2026 14:01:24
798,jLyv,,,MADRE,Tiene,Tiene,--,1400,450,2019-09,Tiene,MASCULINO,TACNA,14/04/2026 14:01:24
799,16y5O,,,MADRE,Tiene,Tiene,Tiene,1673.94,1100,2019-09,Tiene,FEMENINO,,14/04/2026 14:01:24
800,vzeyW,,,MADRE,No Tiene,No tiene,No Tiene,596,,2023-03,Tiene,FEMENINO,,14/04/2026 14:01:24
2401,xPwmZ,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2402,wvkpK,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2403,BpA7m,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2404,BpApg,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2405,BpAgm,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2406,58LrQ,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,MASCULINO,,14/04/2026 14:01:24
2407,llvEO,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,FEMENINO,HUANCAYO,14/04/2026 14:01:24
2408,xPwkp,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2409,k7orG,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-11,No Tiene,MASCULINO,RIOJA,14/04/2026 14:01:24
2410,llQ27,1era. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-12,No Tiene,FEMENINO,LURIGANCHO,14/04/2026 14:01:24
2411,llG6l,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-08,No Tiene,MASCULINO,PUENTE PIEDRA,14/04/2026 14:01:24
2412,Bpzam,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2413,8ovm2,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2414,2m2dr,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2415,eVdl7,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2416,Kdbqa,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2417,vBXRG,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2418,y1kP6,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,FEMENINO,,14/04/2026 14:01:24
2419,7O8ze,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
2420,0yrQm,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
2421,6oKvP,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,MASCULINO,CACHICADAN,14/04/2026 14:01:24
2422,llvEO,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,FEMENINO,HUANCAYO,14/04/2026 14:01:24
2423,6onq6,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,MASCULINO,LURIGANCHO,14/04/2026 14:01:24
2424,rnLWB,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,FEMENINO,SAN BORJA,14/04/2026 14:01:24
2425,GWKV7,2da. convocatoria,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-01,No Tiene,MASCULINO,,14/04/2026 14:01:24
2426,Ol3a7,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2427,p6m8l,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,FEMENINO,,14/04/2026 14:01:24
2428,6rBDD,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2429,KdlAv,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2430,vBXz3,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2431,8obGG,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-09,No Tiene,MASCULINO,,14/04/2026 14:01:24
2432,81Mjp,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,FEMENINO,TRUJILLO,14/04/2026 14:01:24
2433,dwOWa,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2017-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
2434,AdL8l,,CONTINUADOR,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2019-08,No Tiene,FEMENINO,,14/04/2026 14:01:24
2435,zVpRW,2da. convocatoria,,POSTULANTE,No Tiene,No tiene,No Tiene,0,0,2016-09,Tiene,MASCULINO,HUARAL,14/04/2026 14:01:24
601,B2yrQ,,,PADRE,No Tiene,No tiene,No Tiene,300,,2021-01,No Tiene,FEMENINO,,14/04/2026 14:01:24
602,8Pw0G,,,PADRE,No Tiene,No tiene,No Tiene,1200,,2021-01,No Tiene,MASCULINO,,14/04/2026 14:01:24
603,L8OZk,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,3200,,2020-02,Tiene,FEMENINO,LIMA,14/04/2026 14:01:24
604,VDaD,,,PADRE,No Tiene,No tiene,No Tiene,300,,2021-05,No Tiene,MASCULINO,LA JALCA,14/04/2026 14:01:24
605,jlG7m,2da. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,3500,,2021-08,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:24
606,ZbaGR,,,PADRE,No Tiene,No tiene,No Tiene,1137.96,,2021-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
607,ngWDA,,,PADRE,No Tiene,No tiene,No Tiene,2500,,2024-08,Tiene,MASCULINO,,14/04/2026 14:01:24
608,MNZWL,,,PADRE,No Tiene,No tiene,No Tiene,4700,,2024-09,Tiene,FEMENINO,,14/04/2026 14:01:24
609,PGbmK,,,PADRE,No Tiene,No tiene,No Tiene,1023,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
610,yEV76,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,15000,6000,2016-06,Tiene,,,14/04/2026 14:01:24
611,2NWvk,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,10000,6000,2016-06,Tiene,,,14/04/2026 14:01:24
612,RZAQq,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,2657.70,2657.70,2016-08,Tiene,FEMENINO,LIMA,14/04/2026 14:01:24
613,7bjWa,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,950,,2021-03,Tiene,FEMENINO,CHORRILLOS,14/04/2026 14:01:24
614,kqdlx,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,3000,1800,2016-08,Tiene,MASCULINO,LIMA,14/04/2026 14:01:24
615,K23ok,,,PADRE,No Tiene,No tiene,No Tiene,930,,2021-02,No Tiene,FEMENINO,,14/04/2026 14:01:24
616,2NaX0,2da. convocatoria,,PADRE,Tiene,Tiene,Tiene,1670.00,1094.63,2016-08,Tiene,FEMENINO,LIMA,14/04/2026 14:01:24
617,8ovOz,,,PADRE,No Tiene,No tiene,No Tiene,900,,2021-08,Tiene,MASCULINO,,14/04/2026 14:01:24
618,n2m0d,,,PADRE,No Tiene,No tiene,No Tiene,3000,,2021-08,Tiene,FEMENINO,,14/04/2026 14:01:24
619,yEyGV,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,4000,,2020-02,Tiene,FEMENINO,SANTA ANITA,14/04/2026 14:01:24
620,QAeyx,,,PADRE,No Tiene,No tiene,No Tiene,1200,,2021-10,No Tiene,MASCULINO,,14/04/2026 14:01:24
621,AGV3x,,,PADRE,No Tiene,No tiene,No Tiene,1000,,2024-03,Tiene,FEMENINO,,14/04/2026 14:01:24
622,B8qBm,,,PADRE,No Tiene,No tiene,No Tiene,2300,,2022-04,Tiene,FEMENINO,,14/04/2026 14:01:24
623,Bn2yZ,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1500,1247,2016-01,Tiene,MASCULINO,SAN JUAN DE LURIGANCHO,14/04/2026 14:01:24
624,dBNW7,1era. convocatoria,,PADRE,No Tiene,No tiene,No Tiene,1500,,2021-03,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:24
625,yEBwz,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,1200,1100,2016-01,Tiene,FEMENINO,SAN JUAN DE MIRAFLORES,14/04/2026 14:01:24
626,Qyxz,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2150.00,2500.00,2016-02,Tiene,MASCULINO,VENTANILLA,14/04/2026 14:01:24
627,zV1Kv,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,7000,400~500,2016-02,Tiene,MASCULINO,MIRAFLORES,14/04/2026 14:01:24
628,zVrdR,1era. convocatoria,,PADRE,No Tiene,Tiene,NO APLICA,2000,1900,2016-02,Tiene,MASCULINO,ENCAÑADA,14/04/2026 14:01:24
629,E2OeO,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,6050,4700,2016-02,Tiene,FEMENINO,LIMA,14/04/2026 14:01:24
630,gpvXx,,,PADRE,No Tiene,No tiene,No Tiene,0,,2022-04,Tiene,MASCULINO,,14/04/2026 14:01:24
631,PD6Kn,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,3490,2787,2016-02,Tiene,MASCULINO,SAN BORJA,14/04/2026 14:01:24
632,1W1w3,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2200,1500,2016-02,Tiene,FEMENINO,JESUS MARIA,14/04/2026 14:01:24
633,bpZAA,,,PADRE,No Tiene,No tiene,No Tiene,1000,,2024-08,Tiene,MASCULINO,,14/04/2026 14:01:24
634,yEyLz,1era. convocatoria,,PADRE,Tiene,Tiene,Tiene,2500,2500,2016-02,Tiene,FEMENINO,VENTANILLA,14/04/2026 14:01:24
